product_category_name_english,customer_state,state_weight
furniture_living_room,SE,0.005141388174807198
furniture_living_room,SP,0.3856041131105398
furniture_living_room,TO,0.005141388174807198
furniture_mattress_and_upholstery,DF,0.027777777777777776
furniture_mattress_and_upholstery,GO,0.027777777777777776
furniture_mattress_and_upholstery,MG,0.08333333333333333
furniture_mattress_and_upholstery,RJ,0.19444444444444445
furniture_mattress_and_upholstery,RN,0.027777777777777776
furniture_mattress_and_upholstery,SC,0.05555555555555555
furniture_mattress_and_upholstery,SP,0.5833333333333334
garden_tools,AC,0.0006002400960384153
garden_tools,AL,0.003601440576230492
garden_tools,AM,0.0015006002400960385
garden_tools,AP,0.0006002400960384153
garden_tools,BA,0.04231692677070829
garden_tools,CE,0.013205282112845138
garden_tools,DF,0.013205282112845138
garden_tools,ES,0.022809123649459785
garden_tools,GO,0.02040816326530612
garden_tools,MA,0.005402160864345739
garden_tools,MG,0.14225690276110445
garden_tools,MS,0.006002400960384154
garden_tools,MT,0.009303721488595438
garden_tools,PA,0.0078031212484993995
garden_tools,PB,0.004201680672268907
garden_tools,PE,0.016506602641056422
garden_tools,PI,0.004501800720288115
garden_tools,PR,0.05042016806722689
garden_tools,RJ,0.15396158463385354
garden_tools,RN,0.004501800720288115
garden_tools,RO,0.001800720288115246
garden_tools,RR,0.0006002400960384153
garden_tools,RS,0.06572629051620649
garden_tools,SC,0.04231692677070829
garden_tools,SE,0.004801920768307323
garden_tools,SP,0.3592436974789916
garden_tools,TO,0.0024009603841536613
health_beauty,AC,0.0007180469123982767
health_beauty,AL,0.007060794638583054
health_beauty,AM,0.0017951172809956917
health_beauty,AP,0.0011967448539971278
health_beauty,BA,0.03709909047391096
health_beauty,CE,0.017592149353757778
health_beauty,DF,0.025730014360938247
health_beauty,ES,0.017472474868358068
health_beauty,GO,0.023815222594542843
health_beauty,MA,0.009334609861177597
health_beauty,MG,0.11416945907132599
health_beauty,MS,0.006582096696984203
health_beauty,MT,0.009932982288176162
health_beauty,PA,0.011488750598372427
health_beauty,PB,0.008855911919578746
health_beauty,PE,0.02584968884633796
health_beauty,PI,0.005864049784585926
health_beauty,PR,0.043800861656294876
health_beauty,RJ,0.10878410722833892
health_beauty,RN,0.00646242221158449
health_beauty,RO,0.002632838678793681
health_beauty,RR,0.0005983724269985639
health_beauty,RS,0.04451890856869316
health_beauty,SC,0.032790808999521304
health_beauty,SE,0.004427955959789373
health_beauty,SP,0.4279559597893729
health_beauty,TO,0.0034705600765916706
home_appliances,AL,0.0029542097488921715
home_appliances,AM,0.0029542097488921715
home_appliances,BA,0.047267355982274745
home_appliances,CE,0.008862629246676515
home_appliances,DF,0.01772525849335303
home_appliances,ES,0.019202363367799114
home_appliances,GO,0.01624815361890694
home_appliances,MA,0.004431314623338257
home_appliances,MG,0.11078286558345643
home_appliances,MS,0.005908419497784343
home_appliances,MT,0.0103397341211226
home_appliances,PA,0.013293943870014771
home_appliances,PB,0.0029542097488921715
home_appliances,PE,0.007385524372230428
home_appliances,PI,0.005908419497784343
home_appliances,PR,0.056129985228951254
home_appliances,RJ,0.09896602658788774
home_appliances,RN,0.0029542097488921715
home_appliances,RO,0.0029542097488921715
home_appliances,RR,0.004431314623338257
home_appliances,RS,0.0620384047267356
home_appliances,SC,0.03545051698670606
home_appliances,SE,0.0014771048744460858
home_appliances,SP,0.45790251107828656
home_appliances,TO,0.0014771048744460858
home_appliances_2,AL,0.009259259259259259
home_appliances_2,AM,0.004629629629629629
home_appliances_2,BA,0.018518518518518517
home_appliances_2,CE,0.013888888888888888
home_appliances_2,DF,0.018518518518518517
home_appliances_2,ES,0.013888888888888888
home_appliances_2,GO,0.013888888888888888
home_appliances_2,MG,0.08796296296296297
home_appliances_2,MS,0.013888888888888888
home_appliances_2,MT,0.009259259259259259
home_appliances_2,PE,0.009259259259259259
home_appliances_2,PI,0.004629629629629629
home_appliances_2,PR,0.05092592592592592
home_appliances_2,RJ,0.19907407407407407
home_appliances_2,RN,0.009259259259259259
home_appliances_2,RS,0.05555555555555555
home_appliances_2,SC,0.05555555555555555
home_appliances_2,SE,0.004629629629629629
home_appliances_2,SP,0.39351851851851855
home_appliances_2,TO,0.013888888888888888
home_comfort_2,BA,0.047619047619047616
home_comfort_2,ES,0.047619047619047616
home_comfort_2,GO,0.14285714285714285
home_comfort_2,MG,0.09523809523809523
home_comfort_2,PR,0.047619047619047616
home_comfort_2,RJ,0.09523809523809523
home_comfort_2,RS,0.047619047619047616
home_comfort_2,SP,0.47619047619047616
home_confort,AL,0.002793296089385475
home_confort,BA,0.025139664804469275
home_confort,CE,0.008379888268156424
home_confort,DF,0.01675977653631285
home_confort,ES,0.025139664804469275
home_confort,GO,0.019553072625698324
home_confort,MA,0.00558659217877095
home_confort,MG,0.13966480446927373
home_confort,MS,0.002793296089385475
home_confort,MT,0.008379888268156424
home_confort,PB,0.002793296089385475
home_confort,PE,0.013966480446927373
home_confort,PI,0.008379888268156424
home_confort,PR,0.0335195530726257
home_confort,RJ,0.13966480446927373
home_confort,RN,0.002793296089385475
home_confort,RO,0.002793296089385475
home_confort,RS,0.04748603351955307
home_confort,SC,0.030726256983240222
home_confort,SE,0.002793296089385475
home_confort,SP,0.4581005586592179
home_confort,TO,0.002793296089385475
home_construction,AL,0.006741573033707865
home_construction,AM,0.008988764044943821
home_construction,BA,0.02247191011235955
home_construction,CE,0.01348314606741573
home_construction,DF,0.015730337078651686
home_construction,ES,0.029213483146067417
home_construction,GO,0.024719101123595506
home_construction,MA,0.006741573033707865
home_construction,MG,0.11910112359550562
home_construction,MS,0.01348314606741573
home_construction,MT,0.01348314606741573
home_construction,PA,0.0022471910112359553
home_construction,PB,0.011235955056179775
home_construction,PE,0.01348314606741573
home_construction,PI,0.0044943820224719105
home_construction,PR,0.04269662921348315
home_construction,RJ,0.10786516853932585
home_construction,RN,0.0022471910112359553
home_construction,RS,0.07415730337078652
home_construction,SC,0.0449438202247191
home_construction,SE,0.0022471910112359553
home_construction,SP,0.41797752808988764
home_construction,TO,0.0022471910112359553
housewares,AC,0.0003629764065335753
housewares,AL,0.0014519056261343012
housewares,AM,0.000544464609800363
housewares,AP,0.0007259528130671506
housewares,BA,0.023956442831215972
housewares,CE,0.00780399274047187
housewares,DF,0.021234119782214157
housewares,ES,0.017422867513611617
housewares,GO,0.016696914700544463
housewares,MA,0.003992740471869328
housewares,MG,0.1192377495462795
housewares,MS,0.005989110707803993
housewares,MT,0.006896551724137931
housewares,PA,0.0054446460980036296
housewares,PB,0.0030852994555353903
housewares,PE,0.009074410163339383
housewares,PI,0.002540834845735027
housewares,PR,0.04900181488203267
housewares,RJ,0.12341197822141561
housewares,RN,0.003629764065335753
housewares,RO,0.0009074410163339383
housewares,RS,0.060980036297640657
housewares,SC,0.038112522686025406
housewares,SE,0.0012704174228675136
housewares,SP,0.47441016333938296
housewares,TO,0.0018148820326678765
industry_commerce_and_business,AL,0.004464285714285714
industry_commerce_and_business,BA,0.017857142857142856
industry_commerce_and_business,CE,0.008928571428571428
industry_commerce_and_business,DF,0.022321428571428572
industry_commerce_and_business,ES,0.008928571428571428
industry_commerce_and_business,GO,0.026785714285714284
industry_commerce_and_business,MA,0.004464285714285714
industry_commerce_and_business,MG,0.0625
industry_commerce_and_business,MS,0.004464285714285714
industry_commerce_and_business,MT,0.008928571428571428
industry_commerce_and_business,PB,0.013392857142857142
industry_commerce_and_business,PE,0.008928571428571428
industry_commerce_and_business,PI,0.013392857142857142
industry_commerce_and_business,PR,0.03571428571428571
industry_commerce_and_business,RJ,0.09821428571428571
industry_commerce_and_business,RN,0.004464285714285714
industry_commerce_and_business,RS,0.08035714285714286
industry_commerce_and_business,SC,0.05803571428571429
industry_commerce_and_business,SE,0.013392857142857142
industry_commerce_and_business,SP,0.5
industry_commerce_and_business,TO,0.004464285714285714
kitchen_dining_laundry_garden_furniture,AL,0.004291845493562232
kitchen_dining_laundry_garden_furniture,BA,0.012875536480686695
kitchen_dining_laundry_garden_furniture,CE,0.004291845493562232
kitchen_dining_laundry_garden_furniture,DF,0.02145922746781116
kitchen_dining_laundry_garden_furniture,ES,0.004291845493562232
kitchen_dining_laundry_garden_furniture,GO,0.008583690987124463
kitchen_dining_laundry_garden_furniture,MG,0.09871244635193133
kitchen_dining_laundry_garden_furniture,MT,0.004291845493562232
kitchen_dining_laundry_garden_furniture,PA,0.004291845493562232
kitchen_dining_laundry_garden_furniture,PB,0.004291845493562232
kitchen_dining_laundry_garden_furniture,PE,0.017167381974248927
kitchen_dining_laundry_garden_furniture,PR,0.05150214592274678
kitchen_dining_laundry_garden_furniture,RJ,0.1759656652360515
kitchen_dining_laundry_garden_furniture,RN,0.008583690987124463
kitchen_dining_laundry_garden_furniture,RS,0.05150214592274678
kitchen_dining_laundry_garden_furniture,SC,0.02575107296137339
kitchen_dining_laundry_garden_furniture,SP,0.4978540772532189
kitchen_dining_laundry_garden_furniture,TO,0.004291845493562232
la_cuisine,GO,0.08333333333333333
la_cuisine,MG,0.16666666666666666
la_cuisine,RS,0.25
la_cuisine,SC,0.16666666666666666
la_cuisine,SP,0.3333333333333333
luggage_accessories,AC,0.0020325203252032522
luggage_accessories,AL,0.00508130081300813
luggage_accessories,AM,0.0020325203252032522
luggage_accessories,BA,0.029471544715447155
luggage_accessories,CE,0.018292682926829267
luggage_accessories,DF,0.023373983739837397
luggage_accessories,ES,0.01524390243902439
luggage_accessories,GO,0.01016260162601626
luggage_accessories,MA,0.007113821138211382
luggage_accessories,MG,0.1717479674796748
luggage_accessories,MS,0.009146341463414634
luggage_accessories,MT,0.008130081300813009
luggage_accessories,PA,0.007113821138211382
luggage_accessories,PB,0.007113821138211382
luggage_accessories,PE,0.013211382113821139
luggage_accessories,PI,0.00508130081300813
luggage_accessories,PR,0.047764227642276426
luggage_accessories,RJ,0.10670731707317073
luggage_accessories,RN,0.0010162601626016261
luggage_accessories,RO,0.006097560975609756
luggage_accessories,RS,0.052845528455284556
luggage_accessories,SC,0.034552845528455285
luggage_accessories,SE,0.003048780487804878
luggage_accessories,SP,0.4115853658536585
luggage_accessories,TO,0.0020325203252032522
market_place,AC,0.003787878787878788
market_place,AL,0.007575757575757576
market_place,AM,0.003787878787878788
market_place,BA,0.015151515151515152
market_place,CE,0.015151515151515152
market_place,DF,0.015151515151515152
market_place,ES,0.026515151515151516
market_place,GO,0.022727272727272728
market_place,MA,0.015151515151515152
market_place,MG,0.11742424242424243
market_place,MS,0.007575757575757576
market_place,MT,0.01893939393939394
market_place,PA,0.01893939393939394
market_place,PB,0.007575757575757576
market_place,PE,0.011363636363636364
market_place,PI,0.007575757575757576
market_place,PR,0.05303030303030303
market_place,RJ,0.10984848484848485
market_place,RN,0.007575757575757576
market_place,RO,0.003787878787878788
market_place,RS,0.07196969696969698
market_place,SC,0.05303030303030303
market_place,SE,0.011363636363636364
market_place,SP,0.3712121212121212
market_place,TO,0.003787878787878788
music,AM,0.030303030303030304
music,CE,0.030303030303030304
music,DF,0.030303030303030304
music,GO,0.030303030303030304
music,MG,0.12121212121212122
music,PR,0.15151515151515152
music,RJ,0.24242424242424243
music,RS,0.030303030303030304
music,SP,0.3333333333333333
musical_instruments,AC,0.0016750418760469012
musical_instruments,AL,0.0016750418760469012
musical_instruments,AM,0.0016750418760469012
musical_instruments,AP,0.0033500837520938024
musical_instruments,BA,0.048576214405360134
musical_instruments,CE,0.011725293132328308
musical_instruments,DF,0.01675041876046901
musical_instruments,ES,0.03015075376884422
musical_instruments,GO,0.01507537688442211
musical_instruments,MA,0.01507537688442211
musical_instruments,MG,0.10720268006700168
musical_instruments,MS,0.011725293132328308
musical_instruments,MT,0.008375209380234505
musical_instruments,PA,0.01507537688442211
musical_instruments,PB,0.006700167504187605
musical_instruments,PE,0.018425460636515914
musical_instruments,PI,0.008375209380234505
musical_instruments,PR,0.05527638190954774
musical_instruments,RJ,0.12060301507537688
musical_instruments,RN,0.0033500837520938024
musical_instruments,RO,0.0016750418760469012
musical_instruments,RS,0.048576214405360134
musical_instruments,SC,0.038525963149078725
musical_instruments,SE,0.005025125628140704
musical_instruments,SP,0.4036850921273032
musical_instruments,TO,0.0016750418760469012
office_furniture,AL,0.0024529844644317253
office_furniture,AM,0.001635322976287817
office_furniture,BA,0.04905968928863451
office_furniture,CE,0.017988552739165987
office_furniture,DF,0.013900245298446443
office_furniture,ES,0.019623875715453803
office_furniture,GO,0.017170891251022075
office_furniture,MA,0.011447260834014717
office_furniture,MG,0.10629599345870809
office_furniture,MS,0.003270645952575634
office_furniture,MT,0.011447260834014717
office_furniture,PA,0.016353229762878167
office_furniture,PB,0.005723630417007359
office_furniture,PE,0.01553556827473426
office_furniture,PI,0.006541291905151268
office_furniture,PR,0.041700735895339326
office_furniture,RJ,0.16598528209321342
office_furniture,RN,0.004088307440719542
office_furniture,RO,0.004088307440719542
office_furniture,RR,0.0008176614881439084
office_furniture,RS,0.044153720359771054
office_furniture,SC,0.03188879803761243
office_furniture,SE,0.0024529844644317253
office_furniture,SP,0.40228945216680295
office_furniture,TO,0.004088307440719542
party_supplies,DF,0.02702702702702703
party_supplies,ES,0.05405405405405406
party_supplies,GO,0.02702702702702703
party_supplies,MG,0.10810810810810811
party_supplies,PI,0.02702702702702703
party_supplies,PR,0.05405405405405406
party_supplies,RJ,0.13513513513513514
party_supplies,RS,0.05405405405405406
party_supplies,SC,0.05405405405405406
party_supplies,SP,0.4594594594594595
perfumery,AC,0.0010030090270812437
perfumery,AL,0.0036776997659645604
perfumery,AM,0.0006686726847208291
perfumery,BA,0.026078234704112337
perfumery,CE,0.017051153460381142
perfumery,DF,0.02574389836175192
perfumery,ES,0.020060180541624874
perfumery,GO,0.02540956201939151
perfumery,MA,0.009695753928452023
perfumery,MG,0.12002674690738883
perfumery,MS,0.006686726847208292
perfumery,MT,0.007355399531929121
perfumery,PA,0.010364426613172852
perfumery,PB,0.005349381477766633
perfumery,PE,0.014042126379137413
perfumery,PI,0.0050150451354062184
perfumery,PR,0.04513540621865597
perfumery,RJ,0.13005683717820127
perfumery,RN,0.006686726847208292
perfumery,RO,0.001671681711802073
perfumery,RR,0.00033433634236041456
perfumery,RS,0.046472751588097626
perfumery,SC,0.033099297893681046
perfumery,SE,0.0020060180541624875
perfumery,SP,0.43229689067201604
perfumery,TO,0.004012036108324975
pet_shop,AL,0.0018393623543838135
pet_shop,AM,0.002452483139178418
pet_shop,AP,0.0006131207847946045
pet_shop,BA,0.03188228080931944
pet_shop,CE,0.00797057020232986
pet_shop,DF,0.02023298589822195
pet_shop,ES,0.012875536480686695
pet_shop,GO,0.015328019619865114
pet_shop,MA,0.004904966278356836
pet_shop,MG,0.12814224402207236
pet_shop,MS,0.0134886572654813
pet_shop,MT,0.00797057020232986
pet_shop,PA,0.00674432863274065
pet_shop,PB,0.004904966278356836
pet_shop,PE,0.012875536480686695
pet_shop,PI,0.004291845493562232
pet_shop,PR,0.04475781729000613
pet_shop,RJ,0.11587982832618025
pet_shop,RN,0.004904966278356836
pet_shop,RO,0.004904966278356836
pet_shop,RS,0.04721030042918455
pet_shop,SC,0.04782342121397915
pet_shop,SE,0.0018393623543838135
pet_shop,SP,0.4537093807480074
pet_shop,TO,0.002452483139178418
security_and_services,DF,0.5
security_and_services,RO,0.5
signaling_and_security,BA,0.044444444444444446
signaling_and_security,DF,0.02962962962962963
signaling_and_security,ES,0.02962962962962963
signaling_and_security,GO,0.037037037037037035
signaling_and_security,MG,0.07407407407407407
signaling_and_security,MS,0.007407407407407408
signaling_and_security,MT,0.007407407407407408
signaling_and_security,PA,0.007407407407407408
signaling_and_security,PB,0.007407407407407408
signaling_and_security,PE,0.007407407407407408
signaling_and_security,PR,0.022222222222222223
signaling_and_security,RJ,0.11851851851851852
signaling_and_security,RN,0.007407407407407408
signaling_and_security,RS,0.0962962962962963
signaling_and_security,SC,0.02962962962962963
signaling_and_security,SE,0.007407407407407408
signaling_and_security,SP,0.4666666666666667
small_appliances,AC,0.0016835016835016834
small_appliances,BA,0.030303030303030304
small_appliances,CE,0.011784511784511785
small_appliances,DF,0.03535353535353535
small_appliances,ES,0.003367003367003367
small_appliances,GO,0.015151515151515152
small_appliances,MA,0.003367003367003367
small_appliances,MG,0.09595959595959595
small_appliances,MS,0.008417508417508417
small_appliances,MT,0.011784511784511785
small_appliances,PA,0.013468013468013467
small_appliances,PB,0.005050505050505051
small_appliances,PE,0.005050505050505051
small_appliances,PR,0.06397306397306397
small_appliances,RJ,0.13131313131313133
small_appliances,RN,0.005050505050505051
small_appliances,RO,0.0016835016835016834
small_appliances,RS,0.06565656565656566
small_appliances,SC,0.04208754208754209
small_appliances,SE,0.005050505050505051
small_appliances,SP,0.4444444444444444
small_appliances_home_oven_and_coffee,BA,0.04225352112676056
small_appliances_home_oven_and_coffee,MG,0.14084507042253522
small_appliances_home_oven_and_coffee,MS,0.014084507042253521
small_appliances_home_oven_and_coffee,MT,0.014084507042253521
small_appliances_home_oven_and_coffee,PE,0.014084507042253521
small_appliances_home_oven_and_coffee,PR,0.11267605633802817
small_appliances_home_oven_and_coffee,RJ,0.08450704225352113
small_appliances_home_oven_and_coffee,RO,0.014084507042253521
small_appliances_home_oven_and_coffee,RS,0.04225352112676056
small_appliances_home_oven_and_coffee,SC,0.056338028169014086
small_appliances_home_oven_and_coffee,SP,0.4507042253521127
small_appliances_home_oven_and_coffee,TO,0.014084507042253521
sports_leisure,AC,0.0011103400416377516
sports_leisure,AL,0.004302567661346287
sports_leisure,AM,0.0016655100624566274
sports_leisure,AP,0.0008327550312283137
sports_leisure,BA,0.03275503122831367
sports_leisure,CE,0.012074947952810548
sports_leisure,DF,0.02512144344205413
sports_leisure,ES,0.02095766828591256
sports_leisure,GO,0.01970853573907009
sports_leisure,MA,0.007633587786259542
sports_leisure,MG,0.11186675919500347
sports_leisure,MS,0.00791117279666898
sports_leisure,MT,0.008743927827897293
sports_leisure,PA,0.009576682859125607
sports_leisure,PB,0.0037473976405274115
sports_leisure,PE,0.01707147814018043
sports_leisure,PI,0.0038861901457321307
sports_leisure,PR,0.055933379597501734
sports_leisure,RJ,0.11991672449687717
sports_leisure,RN,0.002775850104094379
sports_leisure,RO,0.002081887578070784
sports_leisure,RR,0.0006939625260235947
sports_leisure,RS,0.054823039555863984
sports_leisure,SC,0.04149895905621096
sports_leisure,SE,0.0038861901457321307
sports_leisure,SP,0.4262317834836919
sports_leisure,TO,0.0031922276197085355
stationery,AC,0.0009090909090909091
stationery,AL,0.0036363636363636364
stationery,AM,0.0027272727272727275
stationery,AP,0.0009090909090909091
stationery,BA,0.03272727272727273
stationery,CE,0.013181818181818182
stationery,DF,0.019090909090909092
stationery,ES,0.02090909090909091
stationery,GO,0.018636363636363635
stationery,MA,0.007272727272727273
stationery,MG,0.10454545454545454
stationery,MS,0.008636363636363636
stationery,MT,0.01090909090909091
stationery,PA,0.01
stationery,PB,0.007272727272727273
stationery,PE,0.02090909090909091
stationery,PI,0.0036363636363636364
stationery,PR,0.05272727272727273
stationery,RJ,0.12818181818181817
stationery,RN,0.005
stationery,RO,0.003181818181818182
stationery,RR,0.00045454545454545455
stationery,RS,0.05909090909090909
stationery,SC,0.03590909090909091
stationery,SE,0.0013636363636363637
stationery,SP,0.4268181818181818
stationery,TO,0.0013636363636363637
tablets_printing_image,AM,0.0136986301369863
tablets_printing_image,BA,0.0684931506849315
tablets_printing_image,CE,0.0136986301369863
tablets_printing_image,ES,0.0547945205479452
tablets_printing_image,GO,0.0136986301369863
tablets_printing_image,MA,0.0136986301369863
tablets_printing_image,MG,0.1095890410958904
tablets_printing_image,MS,0.0136986301369863
tablets_printing_image,MT,0.0273972602739726
tablets_printing_image,PA,0.0547945205479452
tablets_printing_image,PE,0.0273972602739726
tablets_printing_image,PI,0.0410958904109589
tablets_printing_image,PR,0.0410958904109589
tablets_printing_image,RJ,0.136986301369863
tablets_printing_image,RS,0.0136986301369863
tablets_printing_image,SP,0.3561643835616438
telephony,AC,0.0012531328320802004
telephony,AL,0.006015037593984963
telephony,AM,0.0035087719298245615
telephony,AP,0.0010025062656641604
telephony,BA,0.05338345864661654
telephony,CE,0.02180451127819549
telephony,DF,0.019799498746867168
telephony,ES,0.02581453634085213
telephony,GO,0.027819548872180452
telephony,MA,0.014536340852130326
telephony,MG,0.11102756892230577
telephony,MS,0.006265664160401002
telephony,MT,0.014035087719298246
telephony,PA,0.016791979949874688
telephony,PB,0.006015037593984963
telephony,PE,0.02957393483709273
telephony,PI,0.007769423558897243
telephony,PR,0.054385964912280704
telephony,RJ,0.09523809523809523
telephony,RN,0.005513784461152882
telephony,RO,0.0037593984962406013
telephony,RR,0.0010025062656641604
telephony,RS,0.059899749373433585
telephony,SC,0.0380952380952381
telephony,SE,0.006265664160401002
telephony,SP,0.3644110275689223
telephony,TO,0.005012531328320802
toys,AC,0.000544069640914037
toys,AL,0.003264417845484222
toys,AM,0.001632208922742111
toys,AP,0.0008161044613710555
toys,BA,0.02883569096844396
toys,CE,0.016050054406964092
toys,DF,0.02366702937976061
toys,ES,0.02366702937976061
toys,GO,0.019042437431991296
toys,MA,0.005168661588683352
toys,MG,0.11996735582154516
toys,MS,0.008705114254624592
toys,MT,0.010337323177366704
toys,PA,0.007072905331882481
toys,PB,0.004080522306855278
toys,PE,0.013601741022850925
toys,PI,0.007072905331882481
toys,PR,0.05277475516866159
toys,RJ,0.14064200217627856
toys,RN,0.005984766050054407
toys,RO,0.002720348204570185
toys,RS,0.05250272034820457
toys,SC,0.029923830250272034
toys,SE,0.0029923830250272033
toys,SP,0.41566920565832427
toys,TO,0.003264417845484222
watches_gifts,AC,0.0007524454477050414
watches_gifts,AL,0.006207674943566591
watches_gifts,AM,0.0018811136192626034
watches_gifts,AP,0.0013167795334838223
watches_gifts,BA,0.03912716328066215
watches_gifts,CE,0.023702031602708805
watches_gifts,DF,0.02577125658389767
watches_gifts,ES,0.02577125658389767
watches_gifts,GO,0.02577125658389767
watches_gifts,MA,0.010158013544018058
watches_gifts,MG,0.11023325808878856
watches_gifts,MS,0.00545522949586155
watches_gifts,MT,0.01072234762979684
watches_gifts,PA,0.012791572610985704
watches_gifts,PB,0.0069601203912716325
watches_gifts,PE,0.02652370203160271
watches_gifts,PI,0.0069601203912716325
watches_gifts,PR,0.04966139954853273
watches_gifts,RJ,0.14240030097817907
watches_gifts,RN,0.008465011286681716
watches_gifts,RO,0.0024454477050413845
watches_gifts,RR,0.00018811136192626034
watches_gifts,RS,0.040443942814145976
watches_gifts,SC,0.030285929270127916
watches_gifts,SE,0.003762227238525207
watches_gifts,SP,0.3775395033860045
watches_gifts,TO,0.004702784048156509
